dataset,filename,label,ada_boost_16_class,ada_boost_16_score,ada_boost_32_class,ada_boost_32_score,ada_boost_64_class,ada_boost_64_score,ada_boost_128_class,ada_boost_128_score,ada_boost_256_class,ada_boost_256_score,bayes_16_class,bayes_16_score,bayes_32_class,bayes_32_score,bayes_64_class,bayes_64_score,bayes_128_class,bayes_128_score,bayes_256_class,bayes_256_score,convnet_default_16_class,convnet_default_16_score,convnet_default_32_class,convnet_default_32_score,convnet_default_64_class,convnet_default_64_score,convnet_default_128_class,convnet_default_128_score,convnet_default_256_class,convnet_default_256_score,decision_tree_16_class,decision_tree_16_score,decision_tree_32_class,decision_tree_32_score,decision_tree_64_class,decision_tree_64_score,decision_tree_128_class,decision_tree_128_score,decision_tree_256_class,decision_tree_256_score,inception_time_default_16_class,inception_time_default_16_score,inception_time_default_32_class,inception_time_default_32_score,inception_time_default_64_class,inception_time_default_64_score,inception_time_default_128_class,inception_time_default_128_score,inception_time_default_256_class,inception_time_default_256_score,knn_16_class,knn_16_score,knn_32_class,knn_32_score,knn_64_class,knn_64_score,knn_128_class,knn_128_score,knn_256_class,knn_256_score,mlp_16_class,mlp_16_score,mlp_32_class,mlp_32_score,mlp_64_class,mlp_64_score,mlp_128_class,mlp_128_score,mlp_256_class,mlp_256_score,qda_16_class,qda_16_score,qda_32_class,qda_32_score,qda_64_class,qda_64_score,qda_128_class,qda_128_score,qda_256_class,qda_256_score,random_forest_16_class,random_forest_16_score,random_forest_32_class,random_forest_32_score,random_forest_64_class,random_forest_64_score,random_forest_128_class,random_forest_128_score,random_forest_256_class,random_forest_256_score,resnet_default_16_class,resnet_default_16_score,resnet_default_32_class,resnet_default_32_score,resnet_default_64_class,resnet_default_64_score,resnet_default_128_class,resnet_default_128_score,resnet_default_256_class,resnet_default_256_score,rocket_16_class,rocket_16_score,rocket_32_class,rocket_32_score,rocket_64_class,rocket_64_score,rocket_128_class,rocket_128_score,rocket_256_class,rocket_256_score,sit_conv_patch_16_class,sit_conv_patch_16_score,sit_conv_patch_32_class,sit_conv_patch_32_score,sit_conv_patch_64_class,sit_conv_patch_64_score,sit_conv_patch_128_class,sit_conv_patch_128_score,sit_conv_patch_256_class,sit_conv_patch_256_score,sit_linear_patch_16_class,sit_linear_patch_16_score,sit_linear_patch_32_class,sit_linear_patch_32_score,sit_linear_patch_64_class,sit_linear_patch_64_score,sit_linear_patch_128_class,sit_linear_patch_128_score,sit_linear_patch_256_class,sit_linear_patch_256_score,sit_stem_original_16_class,sit_stem_original_16_score,sit_stem_original_32_class,sit_stem_original_32_score,sit_stem_original_64_class,sit_stem_original_64_score,sit_stem_original_128_class,sit_stem_original_128_score,sit_stem_original_256_class,sit_stem_original_256_score,sit_stem_relu_16_class,sit_stem_relu_16_score,sit_stem_relu_32_class,sit_stem_relu_32_score,sit_stem_relu_64_class,sit_stem_relu_64_score,sit_stem_relu_128_class,sit_stem_relu_128_score,sit_stem_relu_256_class,sit_stem_relu_256_score,svc_linear_16_class,svc_linear_16_score,svc_linear_32_class,svc_linear_32_score,svc_linear_64_class,svc_linear_64_score,svc_linear_128_class,svc_linear_128_score,svc_linear_256_class,svc_linear_256_score,Oracle,Avg Ens,CBLOF,RobustPCA,COPOD,HBOS,LOF,PCC,Torsk,Random Black Forest (RR),AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_five,synthetic_batch_191.out,CBLOF,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,PCC,0.1107644587755203,PCC,0.1107644587755203,CBLOF,0.1570629775524139,CBLOF,0.1570629775524139,CBLOF,0.1570629775524139,CBLOF,0.1570629775524139,Random Black Forest (RR),0.186767965555191,AutoEncoder (AE),0.0513857752084732,PCC,0.1107644587755203,AutoEncoder (AE),0.0513857752084732,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,DenoisingAutoEncoder (DAE),0.0383164472877979,PCC,0.1107644587755203,PCC,0.1107644587755203,COPOD,0.0396565161645412,PCC,0.1107644587755203,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,PCC,0.1107644587755203,LOF,0.0831620544195175,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,LOF,0.0831620544195175,PCC,0.1107644587755203,PCC,0.1107644587755203,CBLOF,0.1570629775524139,PCC,0.1107644587755203,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,Random Black Forest (RR),0.186767965555191,Random Black Forest (RR),0.186767965555191,Random Black Forest (RR),0.186767965555191,CBLOF,0.1570629775524139,CBLOF,0.1570629775524139,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,COPOD,0.0396565161645412,LOF,0.0831620544195175,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,PCC,0.1107644587755203,LOF,0.0831620544195175,LOF,0.0831620544195175,LOF,0.0831620544195175,PCC,0.1107644587755203,PCC,0.1107644587755203,0.186767965555191,0.1049754545092582,0.1570629775524139,0.0250552892684936,0.0396565161645412,0.0983064025640487,0.0831620544195175,0.1107644587755203,0.0235824063420295,0.186767965555191,0.0513857752084732,0.0383164472877979
settings_five,synthetic_batch_193.out,PCC,PCC,0.7770426869392395,PCC,0.7770426869392395,LOF,0.7909532189369202,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,CBLOF,0.5859974026679993,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,LOF,0.7909532189369202,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,LOF,0.7909532189369202,LOF,0.7909532189369202,LOF,0.7909532189369202,PCC,0.7770426869392395,LOF,0.7909532189369202,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,LOF,0.7909532189369202,PCC,0.7770426869392395,COPOD,0.5718209743499756,CBLOF,0.5859974026679993,PCC,0.7770426869392395,HBOS,0.4335241317749023,PCC,0.7770426869392395,LOF,0.7909532189369202,PCC,0.7770426869392395,LOF,0.7909532189369202,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,COPOD,0.5718209743499756,LOF,0.7909532189369202,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,PCC,0.7770426869392395,0.7909532189369202,0.802976667881012,0.5859974026679993,0.2100318372249603,0.5718209743499756,0.4335241317749023,0.7909532189369202,0.7770426869392395,0.4283058047294616,0.5549808144569397,0.3289432525634765,0.3254348635673523
settings_five,synthetic_batch_194.out,LOF,LOF,0.1855789721012115,LOF,0.1855789721012115,LOF,0.1855789721012115,LOF,0.1855789721012115,LOF,0.1855789721012115,PCC,0.0655832514166832,PCC,0.0655832514166832,CBLOF,0.0394375175237655,CBLOF,0.0394375175237655,CBLOF,0.0394375175237655,CBLOF,0.0394375175237655,Random Black Forest (RR),0.1480056345462799,RobustPCA,0.0340224020183086,PCC,0.0655832514166832,DenoisingAutoEncoder (DAE),0.0182779766619205,LOF,0.1855789721012115,LOF,0.1855789721012115,LOF,0.1855789721012115,LOF,0.1855789721012115,LOF,0.1855789721012115,RobustPCA,0.0340224020183086,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,LOF,0.1855789721012115,LOF,0.1855789721012115,LOF,0.1855789721012115,LOF,0.1855789721012115,PCC,0.0655832514166832,LOF,0.1855789721012115,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,LOF,0.1855789721012115,PCC,0.0655832514166832,PCC,0.0655832514166832,CBLOF,0.0394375175237655,PCC,0.0655832514166832,HBOS,0.0590154267847538,LOF,0.1855789721012115,LOF,0.1855789721012115,LOF,0.1855789721012115,LOF,0.1855789721012115,LOF,0.1855789721012115,CBLOF,0.0394375175237655,RobustPCA,0.0340224020183086,RobustPCA,0.0340224020183086,CBLOF,0.0394375175237655,CBLOF,0.0394375175237655,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,COPOD,0.0599707067012786,LOF,0.1855789721012115,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,LOF,0.1855789721012115,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,PCC,0.0655832514166832,LOF,0.1855789721012115,LOF,0.1855789721012115,LOF,0.1855789721012115,PCC,0.0655832514166832,PCC,0.0655832514166832,0.1855789721012115,0.1025081500411033,0.0394375175237655,0.0340224020183086,0.0599707067012786,0.0590154267847538,0.1855789721012115,0.0655832514166832,0.0646832361817359,0.1480056345462799,0.1169378682971,0.0182779766619205
settings_five,synthetic_batch_195.out,COPOD,PCC,0.4676958620548248,LOF,0.4038960039615631,LOF,0.4038960039615631,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,CBLOF,0.2722873091697693,CBLOF,0.2722873091697693,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,LOF,0.4038960039615631,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,LOF,0.4038960039615631,LOF,0.4038960039615631,LOF,0.4038960039615631,LOF,0.4038960039615631,LOF,0.4038960039615631,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,LOF,0.4038960039615631,PCC,0.4676958620548248,PCC,0.4676958620548248,CBLOF,0.2722873091697693,PCC,0.4676958620548248,HBOS,0.4426195323467254,PCC,0.4676958620548248,LOF,0.4038960039615631,LOF,0.4038960039615631,PCC,0.4676958620548248,LOF,0.4038960039615631,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,COPOD,0.5707213282585144,LOF,0.4038960039615631,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,PCC,0.4676958620548248,0.5707213282585144,0.4247828125953674,0.2722873091697693,0.2341217696666717,0.5707213282585144,0.4426195323467254,0.4038960039615631,0.4676958620548248,0.1903821676969528,0.2876280844211578,0.3367742598056793,0.3288675248622894
settings_five,synthetic_batch_196.out,LOF,PCC,0.6732528805732727,LOF,0.791935384273529,LOF,0.791935384273529,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,LOF,0.791935384273529,PCC,0.6732528805732727,LOF,0.791935384273529,LOF,0.791935384273529,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,LOF,0.791935384273529,AutoEncoder (AE),0.1789153516292572,COPOD,0.4157431423664093,CBLOF,0.6729034185409546,PCC,0.6732528805732727,HBOS,0.2246016860008239,PCC,0.6732528805732727,PCC,0.6732528805732727,LOF,0.791935384273529,LOF,0.791935384273529,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,COPOD,0.4157431423664093,LOF,0.791935384273529,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,PCC,0.6732528805732727,LOF,0.791935384273529,LOF,0.791935384273529,0.791935384273529,0.708772599697113,0.6729034185409546,0.140951007604599,0.4157431423664093,0.2246016860008239,0.791935384273529,0.6732528805732727,0.3953764736652374,0.6767040491104126,0.1789153516292572,0.2443108111619949
settings_five,synthetic_batch_198.out,AutoEncoder (AE),LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,PCC,0.0670587122440338,PCC,0.0670587122440338,CBLOF,0.0606336146593093,CBLOF,0.0606336146593093,CBLOF,0.0606336146593093,CBLOF,0.0606336146593093,Random Black Forest (RR),0.0667303577065467,RobustPCA,0.0797950029373169,PCC,0.0670587122440338,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,CBLOF,0.0606336146593093,PCC,0.0670587122440338,PCC,0.0670587122440338,COPOD,0.0668479949235916,PCC,0.0670587122440338,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,PCC,0.0670587122440338,PCC,0.0670587122440338,LOF,0.0675319209694862,PCC,0.0670587122440338,RobustPCA,0.0797950029373169,CBLOF,0.0606336146593093,PCC,0.0670587122440338,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,CBLOF,0.0606336146593093,CBLOF,0.0606336146593093,Random Black Forest (RR),0.0667303577065467,CBLOF,0.0606336146593093,CBLOF,0.0606336146593093,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,COPOD,0.0668479949235916,LOF,0.0675319209694862,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,PCC,0.0670587122440338,LOF,0.0675319209694862,LOF,0.0675319209694862,LOF,0.0675319209694862,PCC,0.0670587122440338,PCC,0.0670587122440338,0.0797950029373169,0.0613393150269985,0.0606336146593093,0.0797950029373169,0.0668479949235916,0.0705642774701118,0.0675319209694862,0.0670587122440338,0.0563063584268093,0.0667303577065467,0.0762797594070434,0.0526610240340232
settings_five,synthetic_batch_199.out,PCC,PCC,0.5239814519882202,LOF,0.4489326179027557,LOF,0.4489326179027557,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,LOF,0.4489326179027557,LOF,0.4489326179027557,LOF,0.4489326179027557,PCC,0.5239814519882202,LOF,0.4489326179027557,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,LOF,0.4489326179027557,PCC,0.5239814519882202,COPOD,0.4204812943935394,CBLOF,0.325901985168457,PCC,0.5239814519882202,HBOS,0.4508761763572693,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,COPOD,0.4204812943935394,LOF,0.4489326179027557,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,PCC,0.5239814519882202,LOF,0.4489326179027557,0.5239814519882202,0.4036035537719726,0.325901985168457,0.2097826451063156,0.4204812943935394,0.4508761763572693,0.4489326179027557,0.5239814519882202,0.203767642378807,0.2674241960048675,0.2629866600036621,0.4094243049621582
settings_five,synthetic_batch_20.out,LOF,PCC,0.4346018135547638,LOF,0.746697187423706,LOF,0.746697187423706,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,LOF,0.746697187423706,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,LOF,0.746697187423706,PCC,0.4346018135547638,LOF,0.746697187423706,LOF,0.746697187423706,LOF,0.746697187423706,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,LOF,0.746697187423706,PCC,0.4346018135547638,COPOD,0.3727830648422241,CBLOF,0.5097131729125977,PCC,0.4346018135547638,HBOS,0.3344461321830749,PCC,0.4346018135547638,LOF,0.746697187423706,LOF,0.746697187423706,LOF,0.746697187423706,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,COPOD,0.3727830648422241,LOF,0.746697187423706,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,PCC,0.4346018135547638,LOF,0.746697187423706,0.746697187423706,0.5608110427856445,0.5097131729125977,0.2850877344608307,0.3727830648422241,0.3344461321830749,0.746697187423706,0.4346018135547638,0.326596200466156,0.3876408040523529,0.0902238339185714,0.3456020653247833
settings_five,synthetic_batch_200.out,PCC,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,LOF,0.483312040567398,LOF,0.483312040567398,PCC,0.5489266514778137,LOF,0.483312040567398,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,LOF,0.483312040567398,PCC,0.5489266514778137,COPOD,0.353081464767456,CBLOF,0.3702843487262726,PCC,0.5489266514778137,HBOS,0.458929032087326,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,COPOD,0.353081464767456,LOF,0.483312040567398,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,PCC,0.5489266514778137,LOF,0.483312040567398,0.5489266514778137,0.6062883138656616,0.3702843487262726,0.1810917854309082,0.353081464767456,0.458929032087326,0.483312040567398,0.5489266514778137,0.3543417453765869,0.3006129860877991,0.3674036264419555,0.3608660101890564
settings_five,synthetic_batch_203.out,LOF,PCC,0.3644994497299194,LOF,0.6019585728645325,LOF,0.6019585728645325,LOF,0.6019585728645325,LOF,0.6019585728645325,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,CBLOF,0.2598638832569122,CBLOF,0.2598638832569122,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,LOF,0.6019585728645325,PCC,0.3644994497299194,PCC,0.3644994497299194,LOF,0.6019585728645325,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,LOF,0.6019585728645325,LOF,0.6019585728645325,LOF,0.6019585728645325,PCC,0.3644994497299194,LOF,0.6019585728645325,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,LOF,0.6019585728645325,PCC,0.3644994497299194,COPOD,0.2702029049396515,CBLOF,0.2598638832569122,PCC,0.3644994497299194,HBOS,0.2573890388011932,LOF,0.6019585728645325,LOF,0.6019585728645325,LOF,0.6019585728645325,LOF,0.6019585728645325,LOF,0.6019585728645325,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,COPOD,0.2702029049396515,LOF,0.6019585728645325,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,PCC,0.3644994497299194,0.6019585728645325,0.4914245009422302,0.2598638832569122,0.143030509352684,0.2702029049396515,0.2573890388011932,0.6019585728645325,0.3644994497299194,0.2593336403369903,0.2466281652450561,0.1855359673500061,0.211567148566246
